Date Time;T compressed gas C1;Date Time;TcC1 CH (out);Date Time;TcC1 DHW (out);Date Time;TeC1 CH (in);Date Time;TeC1 DHW (in);Date Time;TcC1 (out);Date Time;TeC1 (in)
1/29/2019, 2:00:00 PM;51.1;2/19/2019, 2:00:00 AM;29.7;;;2/19/2019, 2:00:00 AM;3;;;;;;
1/29/2019, 4:00:00 PM;48.3;2/19/2019, 3:59:00 AM;28.9;;;2/19/2019, 3:59:00 AM;3.8;;;;;;
1/29/2019, 6:02:00 PM;45.4;2/19/2019, 10:00:00 AM;27.6;;;2/19/2019, 10:00:00 AM;3.9;;;;;;
1/29/2019, 8:00:00 PM;49;2/19/2019, 12:00:00 PM;25.8;;;2/19/2019, 12:00:00 PM;3.6;;;;;;
1/29/2019, 10:00:00 PM;47.8;2/19/2019, 2:00:00 PM;27.3;;;2/19/2019, 2:00:00 PM;3.2;;;;;;
1/30/2019, 12:00:00 AM;44.8;2/20/2019, 10:02:00 PM;28.4;;;2/20/2019, 10:02:00 PM;3.5;;;;;;
1/30/2019, 2:00:00 AM;66.9;2/21/2019, 12:00:00 AM;28.8;;;2/21/2019, 12:00:00 AM;3.7;;;;;;
1/30/2019, 4:00:00 AM;50.2;2/21/2019, 4:00:00 AM;29.3;;;2/21/2019, 4:00:00 AM;2.9;;;;;;
1/30/2019, 5:58:00 AM;47.5;2/21/2019, 6:02:00 AM;28.6;;;2/21/2019, 6:02:00 AM;4.4;;;;;;
1/30/2019, 8:00:00 AM;49.5;2/21/2019, 7:58:00 AM;30.6;;;2/21/2019, 7:58:00 AM;3.4;;;;;;
1/30/2019, 10:00:00 AM;47.4;2/21/2019, 10:00:00 AM;28.4;;;2/21/2019, 10:00:00 AM;3.4;;;;;;
1/30/2019, 12:00:00 PM;45.7;2/21/2019, 2:36:00 PM;28.2;;;2/21/2019, 2:36:00 PM;3.6;;;;;;
1/30/2019, 2:00:00 PM;44.4;2/22/2019, 12:00:00 AM;26.4;;;2/22/2019, 12:00:00 AM;4.1;;;;;;
1/30/2019, 4:00:00 PM;62.5;2/22/2019, 2:00:00 AM;26;;;2/22/2019, 2:00:00 AM;3.7;;;;;;
1/30/2019, 6:00:00 PM;61;2/22/2019, 4:00:00 AM;28.4;;;2/22/2019, 4:00:00 AM;3.1;;;;;;
1/30/2019, 8:00:00 PM;45.3;2/22/2019, 6:00:00 AM;29;;;2/22/2019, 6:00:00 AM;3.6;;;;;;
1/30/2019, 10:00:00 PM;48.2;2/22/2019, 10:01:00 PM;26.7;;;2/22/2019, 10:01:00 PM;3.8;;;;;;
1/31/2019, 12:00:00 AM;46.9;2/22/2019, 11:59:00 PM;21.1;;;2/22/2019, 11:59:00 PM;7.4;;;;;;
1/31/2019, 2:00:00 AM;44.4;2/23/2019, 2:00:00 AM;24.1;;;2/23/2019, 2:00:00 AM;3.9;;;;;;
1/31/2019, 4:00:00 AM;48;2/23/2019, 4:01:00 AM;27;;;2/23/2019, 4:01:00 AM;2.8;;;;;;
1/31/2019, 6:00:00 AM;47;2/23/2019, 6:00:00 AM;29.3;;;2/23/2019, 6:00:00 AM;2.8;;;;;;
1/31/2019, 8:00:00 AM;43.6;2/23/2019, 8:00:00 AM;27.7;;;2/23/2019, 8:00:00 AM;3.4;;;;;;
1/31/2019, 10:00:00 AM;47.9;2/23/2019, 10:00:00 AM;27.2;;;2/23/2019, 10:00:00 AM;3.6;;;;;;
1/31/2019, 12:00:00 PM;47.5;2/23/2019, 12:00:00 PM;28.2;;;2/23/2019, 12:00:00 PM;3;;;;;;
1/31/2019, 2:00:00 PM;42.3;2/23/2019, 2:00:00 PM;28.2;;;2/23/2019, 2:00:00 PM;3.5;;;;;;
1/31/2019, 4:00:00 PM;47.8;2/23/2019, 6:00:00 PM;27.3;;;2/23/2019, 6:00:00 PM;3.6;;;;;;
1/31/2019, 6:00:00 PM;46.8;2/24/2019, 12:00:00 AM;27.6;;;2/24/2019, 12:00:00 AM;3.7;;;;;;
1/31/2019, 8:00:00 PM;45.3;2/24/2019, 2:00:00 AM;26.2;;;2/24/2019, 2:00:00 AM;3.7;;;;;;
1/31/2019, 10:00:00 PM;47.8;2/24/2019, 4:00:00 AM;29;;;2/24/2019, 4:00:00 AM;3.1;;;;;;
2/1/2019, 12:00:00 AM;46.4;2/24/2019, 6:00:00 AM;28.1;;;2/24/2019, 6:00:00 AM;3.5;;;;;;
2/1/2019, 2:00:00 AM;69.2;2/24/2019, 8:00:00 AM;23.1;;;2/24/2019, 8:00:00 AM;5.2;;;;;;
2/1/2019, 4:00:00 AM;51.2;2/24/2019, 10:00:00 AM;28.3;;;2/24/2019, 10:00:00 AM;3.3;;;;;;
2/1/2019, 6:00:00 AM;46.5;2/24/2019, 4:00:00 PM;26.8;;;2/24/2019, 4:00:00 PM;3.6;;;;;;
2/1/2019, 8:00:00 AM;48.7;2/25/2019, 12:00:00 AM;27.1;;;2/25/2019, 12:00:00 AM;3.8;;;;;;
2/1/2019, 10:00:00 AM;47.4;2/25/2019, 2:00:00 AM;27.2;;;2/25/2019, 2:00:00 AM;3;;;;;;
2/1/2019, 12:00:00 PM;45.9;2/25/2019, 4:00:00 AM;28.4;;;2/25/2019, 4:00:00 AM;3.5;;;;;;
2/1/2019, 2:00:00 PM;49;2/25/2019, 6:00:00 AM;28.9;;;2/25/2019, 6:00:00 AM;4.1;;;;;;
2/1/2019, 4:00:00 PM;47.1;2/25/2019, 8:00:00 AM;29.4;;;2/25/2019, 8:00:00 AM;3.2;;;;;;
2/1/2019, 6:00:00 PM;45.9;2/25/2019, 10:00:00 AM;27.8;;;2/25/2019, 10:00:00 AM;3.5;;;;;;
2/1/2019, 8:00:00 PM;49.2;2/26/2019, 2:00:00 AM;28;;;2/26/2019, 2:00:00 AM;4;;;;;;
2/1/2019, 10:00:00 PM;47.4;2/26/2019, 6:00:00 AM;28.5;;;2/26/2019, 6:00:00 AM;3.9;;;;;;
2/2/2019, 12:00:00 AM;45.8;2/26/2019, 12:00:00 PM;26.6;;;2/26/2019, 12:00:00 PM;3.9;;;;;;
2/2/2019, 2:00:00 AM;61.3;2/27/2019, 4:00:00 AM;27.6;;;2/27/2019, 4:00:00 AM;4;;;;;;
2/2/2019, 4:00:00 AM;59.5;2/28/2019, 4:00:00 AM;27.4;;;2/28/2019, 4:00:00 AM;3.6;;;;;;
2/2/2019, 6:00:00 AM;45.9;2/28/2019, 10:00:00 AM;27.4;;;2/28/2019, 10:00:00 AM;4;;;;;;
2/2/2019, 8:00:00 AM;49;2/28/2019, 12:00:00 PM;27.9;;;2/28/2019, 12:00:00 PM;3.2;;;;;;
2/2/2019, 10:00:00 AM;47.3;2/28/2019, 2:00:00 PM;25.1;;;2/28/2019, 2:00:00 PM;4.5;;;;;;
2/2/2019, 12:00:00 PM;43.2;2/28/2019, 4:00:00 PM;27.6;;;2/28/2019, 4:00:00 PM;3.6;;;;;;
2/2/2019, 2:00:00 PM;49.3;2/28/2019, 6:00:00 PM;27.4;;;2/28/2019, 6:00:00 PM;3.9;;;;;;
2/2/2019, 4:00:00 PM;48.2;3/1/2019, 12:00:00 AM;24.3;;;3/1/2019, 12:00:00 AM;4.3;;;;;;
2/2/2019, 8:00:00 PM;50.2;3/1/2019, 2:00:00 AM;27.8;;;3/1/2019, 2:00:00 AM;4.8;;;;;;
2/2/2019, 10:00:00 PM;49.3;3/1/2019, 4:00:00 AM;28.1;;;3/1/2019, 4:00:00 AM;3.3;;;;;;
2/3/2019, 12:00:00 AM;49.4;3/1/2019, 10:00:00 AM;28.4;;;3/1/2019, 10:00:00 AM;4;;;;;;
2/3/2019, 2:00:00 AM;51;3/1/2019, 2:00:00 PM;27.3;;;3/1/2019, 2:00:00 PM;3.7;;;;;;
2/3/2019, 4:00:00 AM;67.7;3/1/2019, 6:00:00 PM;27.4;;;3/1/2019, 6:00:00 PM;3.5;;;;;;
2/3/2019, 6:00:00 AM;49.8;3/1/2019, 10:00:00 PM;28.4;;;3/1/2019, 10:00:00 PM;3.7;;;;;;
2/3/2019, 8:00:00 AM;48.3;3/2/2019, 12:00:00 AM;28;;;3/2/2019, 12:00:00 AM;3.8;;;;;;
2/3/2019, 10:00:00 AM;46.8;3/2/2019, 2:00:00 AM;29.7;;;3/2/2019, 2:00:00 AM;3.4;;;;;;
2/3/2019, 12:00:00 PM;51.3;3/2/2019, 4:00:00 AM;28.6;;;3/2/2019, 4:00:00 AM;3.6;;;;;;
2/3/2019, 6:00:00 PM;46;3/2/2019, 6:00:00 AM;29.7;;;3/2/2019, 6:00:00 AM;4;;;;;;
2/3/2019, 8:00:00 PM;74;3/2/2019, 8:01:00 AM;29.8;;;3/2/2019, 8:01:00 AM;3.2;;;;;;
2/3/2019, 10:00:00 PM;49.6;3/2/2019, 10:00:00 AM;29;;;3/2/2019, 10:00:00 AM;3.8;;;;;;
2/4/2019, 12:00:00 AM;49.6;3/2/2019, 12:00:00 PM;27.3;;;3/2/2019, 12:00:00 PM;3.7;;;;;;
2/4/2019, 2:00:00 AM;47.1;3/2/2019, 2:00:00 PM;29.7;;;3/2/2019, 2:00:00 PM;3.2;;;;;;
2/4/2019, 4:00:00 AM;46.6;3/2/2019, 4:00:00 PM;27.3;;;3/2/2019, 4:00:00 PM;3.7;;;;;;
2/4/2019, 6:00:00 AM;48.8;3/2/2019, 8:00:00 PM;26.9;;;3/2/2019, 8:00:00 PM;4.3;;;;;;
2/4/2019, 8:00:00 AM;47.6;3/2/2019, 10:00:00 PM;27.9;;;3/2/2019, 10:00:00 PM;3.2;;;;;;
2/4/2019, 10:00:00 AM;46.3;3/3/2019, 12:00:00 AM;28.6;;;3/3/2019, 12:00:00 AM;3.7;;;;;;
2/4/2019, 12:00:00 PM;49;3/3/2019, 4:00:00 AM;28.9;;;3/3/2019, 4:00:00 AM;3;;;;;;
2/4/2019, 2:00:00 PM;47;3/3/2019, 6:00:00 AM;20.8;;;3/3/2019, 6:00:00 AM;7.7;;;;;;
2/4/2019, 4:00:00 PM;45.5;3/3/2019, 8:00:00 AM;29.4;;;3/3/2019, 8:00:00 AM;3.7;;;;;;
2/4/2019, 6:00:00 PM;49.2;3/4/2019, 12:00:00 AM;26.2;;;3/4/2019, 12:00:00 AM;3.8;;;;;;
2/4/2019, 8:00:00 PM;48;3/4/2019, 4:00:00 AM;26.8;;;3/4/2019, 4:00:00 AM;3.8;;;;;;
2/4/2019, 10:00:00 PM;43.7;3/4/2019, 6:00:00 AM;28.8;;;3/4/2019, 6:00:00 AM;3.1;;;;;;
2/5/2019, 12:00:00 AM;48.4;3/4/2019, 10:00:00 AM;28.6;;;3/4/2019, 10:00:00 AM;4.2;;;;;;
2/5/2019, 2:00:00 AM;67.4;3/4/2019, 12:00:00 PM;29.3;;;3/4/2019, 12:00:00 PM;3.4;;;;;;
2/5/2019, 4:00:00 AM;50.8;3/4/2019, 8:00:00 PM;26.7;;;3/4/2019, 8:00:00 PM;4;;;;;;
2/5/2019, 6:00:00 AM;47.5;3/4/2019, 10:00:00 PM;28.8;;;3/4/2019, 10:00:00 PM;3.6;;;;;;
2/5/2019, 8:01:00 AM;41.4;3/5/2019, 12:00:00 AM;27.3;;;3/5/2019, 12:00:00 AM;3.9;;;;;;
2/5/2019, 10:00:00 AM;47.5;3/5/2019, 4:00:00 AM;28.3;;;3/5/2019, 4:00:00 AM;3.3;;;;;;
2/5/2019, 11:59:00 AM;46.9;3/5/2019, 6:00:00 AM;29.1;;;3/5/2019, 6:00:00 AM;4;;;;;;
2/5/2019, 3:59:00 PM;46.8;3/5/2019, 8:00:00 AM;29.9;;;3/5/2019, 8:00:00 AM;3.2;;;;;;
2/5/2019, 7:59:00 PM;46.5;3/5/2019, 12:00:00 PM;25.7;;;3/5/2019, 12:00:00 PM;4.2;;;;;;
2/5/2019, 10:00:00 PM;44.7;3/5/2019, 2:00:00 PM;27.2;;;3/5/2019, 2:00:00 PM;3.2;;;;;;
2/6/2019, 12:01:00 AM;48.7;3/6/2019, 12:00:00 AM;26.8;;;3/6/2019, 12:00:00 AM;3.6;;;;;;
2/6/2019, 1:59:00 AM;67.6;3/6/2019, 2:00:00 AM;27.5;;;3/6/2019, 2:00:00 AM;3.5;;;;;;
2/6/2019, 4:00:00 AM;51.7;3/6/2019, 4:00:00 AM;28.7;;;3/6/2019, 4:00:00 AM;3;;;;;;
2/6/2019, 6:01:00 AM;47.3;3/6/2019, 6:00:00 AM;29.8;;;3/6/2019, 6:00:00 AM;4.1;;;;;;
2/6/2019, 7:59:00 AM;49.6;3/6/2019, 4:00:00 PM;28.5;;;3/6/2019, 4:00:00 PM;4.2;;;;;;
2/6/2019, 10:00:00 AM;47.4;3/7/2019, 12:00:00 AM;27.5;;;3/7/2019, 12:00:00 AM;3.9;;;;;;
2/6/2019, 12:00:00 PM;46.9;3/7/2019, 4:00:00 AM;27.6;;;3/7/2019, 4:00:00 AM;2.9;;;;;;
2/6/2019, 2:00:00 PM;50.4;3/7/2019, 6:00:00 AM;30.1;;;3/7/2019, 6:00:00 AM;2.8;;;;;;
2/6/2019, 4:00:00 PM;47.5;3/7/2019, 8:00:00 AM;24.3;;;3/7/2019, 8:00:00 AM;4.6;;;;;;
2/6/2019, 6:00:00 PM;41.2;3/7/2019, 10:00:00 AM;29.1;;;3/7/2019, 10:00:00 AM;3.7;;;;;;
2/6/2019, 8:00:00 PM;59.8;3/7/2019, 10:00:00 PM;26.2;;;3/7/2019, 10:00:00 PM;3.9;;;;;;
2/6/2019, 10:00:00 PM;76.4;3/8/2019, 12:00:00 AM;27.3;;;3/8/2019, 12:00:00 AM;3.1;;;;;;
2/7/2019, 12:00:00 AM;50.2;3/8/2019, 4:00:00 AM;27.9;;;3/8/2019, 4:00:00 AM;3.1;;;;;;
2/7/2019, 2:00:00 AM;60.1;3/8/2019, 6:00:00 AM;27.1;;;3/8/2019, 6:00:00 AM;4.3;;;;;;
2/7/2019, 6:00:00 AM;48;3/8/2019, 8:00:00 AM;28.3;;;3/8/2019, 8:00:00 AM;2.9;;;;;;
2/7/2019, 8:00:00 AM;43.9;3/8/2019, 10:00:00 AM;28.4;;;3/8/2019, 10:00:00 AM;3.7;;;;;;
2/7/2019, 10:00:00 AM;49;3/8/2019, 4:00:00 PM;27.2;;;3/8/2019, 4:00:00 PM;3.4;;;;;;
2/7/2019, 12:00:00 PM;46.9;3/8/2019, 6:00:00 PM;28.4;;;3/8/2019, 6:00:00 PM;2.8;;;;;;
2/7/2019, 6:00:00 PM;39.6;3/8/2019, 8:00:00 PM;27.6;;;3/8/2019, 8:00:00 PM;3.5;;;;;;
2/7/2019, 8:00:00 PM;61.9;3/9/2019, 12:00:00 AM;28.2;;;3/9/2019, 12:00:00 AM;3.6;;;;;;
2/7/2019, 10:00:00 PM;61.3;3/9/2019, 4:00:00 AM;28.1;;;3/9/2019, 4:00:00 AM;3;;;;;;
2/8/2019, 12:00:00 AM;45.1;3/9/2019, 8:00:00 AM;30.2;;;3/9/2019, 8:00:00 AM;3.9;;;;;;
2/8/2019, 2:00:00 AM;48.1;3/9/2019, 10:00:00 PM;26.6;;;3/9/2019, 10:00:00 PM;3.7;;;;;;
2/8/2019, 4:00:00 AM;46.6;3/10/2019, 2:00:00 AM;26.9;;;3/10/2019, 2:00:00 AM;3.5;;;;;;
2/8/2019, 6:00:00 AM;37.4;3/10/2019, 4:00:00 AM;28.2;;;3/10/2019, 4:00:00 AM;2.9;;;;;;
2/8/2019, 8:00:00 AM;47.9;3/10/2019, 6:00:00 AM;28.2;;;3/10/2019, 6:00:00 AM;3.8;;;;;;
2/8/2019, 10:00:00 AM;47.8;3/10/2019, 8:00:00 AM;25.1;;;3/10/2019, 8:00:00 AM;4.3;;;;;;
2/8/2019, 2:00:00 PM;47.9;3/10/2019, 10:00:00 AM;28.7;;;3/10/2019, 10:00:00 AM;3.4;;;;;;
2/8/2019, 4:00:00 PM;48.1;3/10/2019, 4:00:00 PM;27.8;;;3/10/2019, 4:00:00 PM;4;;;;;;
2/8/2019, 8:00:00 PM;48.1;3/10/2019, 6:00:00 PM;28.2;;;3/10/2019, 6:00:00 PM;3.3;;;;;;
2/8/2019, 10:00:00 PM;47.9;3/10/2019, 10:00:00 PM;27.4;;;3/10/2019, 10:00:00 PM;2.9;;;;;;
2/9/2019, 12:00:00 AM;52;3/11/2019, 12:00:00 AM;26.1;;;3/11/2019, 12:00:00 AM;4;;;;;;
2/9/2019, 2:00:00 AM;50.4;3/11/2019, 2:00:00 AM;27.5;;;3/11/2019, 2:00:00 AM;2.8;;;;;;
2/9/2019, 4:00:00 AM;67.6;3/11/2019, 4:00:00 AM;27.6;;;3/11/2019, 4:00:00 AM;3.2;;;;;;
2/9/2019, 6:00:00 AM;49.8;3/11/2019, 6:00:00 AM;24.9;;;3/11/2019, 6:00:00 AM;4.1;;;;;;
2/9/2019, 8:00:00 AM;47.4;3/11/2019, 8:00:00 AM;28.1;;;3/11/2019, 8:00:00 AM;3.2;;;;;;
2/9/2019, 10:00:00 AM;45.6;3/11/2019, 10:00:00 AM;27.9;;;3/11/2019, 10:00:00 AM;3.4;;;;;;
2/9/2019, 12:00:00 PM;49.3;3/11/2019, 2:00:00 PM;28.8;;;3/11/2019, 2:00:00 PM;3.6;;;;;;
2/9/2019, 8:00:00 PM;44.9;3/11/2019, 8:00:00 PM;27.9;;;3/11/2019, 8:00:00 PM;4.3;;;;;;
2/9/2019, 10:00:00 PM;31.9;3/11/2019, 10:00:00 PM;29.5;;;3/11/2019, 10:00:00 PM;3.3;;;;;;
2/10/2019, 12:00:00 AM;46.8;3/12/2019, 12:00:00 AM;28.2;;;3/12/2019, 12:00:00 AM;3.5;;;;;;
2/10/2019, 2:00:00 AM;62.2;3/12/2019, 2:00:00 AM;27.3;;;3/12/2019, 2:00:00 AM;3.8;;;;;;
2/10/2019, 4:00:00 AM;49.8;3/12/2019, 4:00:00 AM;29;;;3/12/2019, 4:00:00 AM;2.9;;;;;;
2/10/2019, 6:00:00 AM;47;3/12/2019, 6:00:00 AM;28;;;3/12/2019, 6:00:00 AM;3.3;;;;;;
2/10/2019, 8:00:00 AM;47.1;3/12/2019, 8:00:00 AM;26.6;;;3/12/2019, 8:00:00 AM;4.2;;;;;;
2/10/2019, 10:00:00 AM;50.6;3/12/2019, 10:00:00 AM;29.2;;;3/12/2019, 10:00:00 AM;3.3;;;;;;
2/10/2019, 2:00:00 PM;42.8;3/12/2019, 12:00:00 PM;29;;;3/12/2019, 12:00:00 PM;3.5;;;;;;
2/10/2019, 4:00:00 PM;47.6;3/12/2019, 8:00:00 PM;28.3;;;3/12/2019, 8:00:00 PM;3.7;;;;;;
2/10/2019, 6:00:00 PM;43;3/12/2019, 10:00:00 PM;25.1;;;3/12/2019, 10:00:00 PM;4.4;;;;;;
2/10/2019, 8:00:00 PM;48.7;3/13/2019, 12:00:00 AM;28.1;;;3/13/2019, 12:00:00 AM;3.4;;;;;;
2/10/2019, 10:00:00 PM;47.2;3/13/2019, 4:00:00 AM;28;;;3/13/2019, 4:00:00 AM;2.9;;;;;;
2/11/2019, 12:00:00 AM;37.2;3/13/2019, 6:00:00 AM;28.2;;;3/13/2019, 6:00:00 AM;4.1;;;;;;
2/11/2019, 2:00:00 AM;56;3/13/2019, 8:00:00 AM;29;;;3/13/2019, 8:00:00 AM;3;;;;;;
2/11/2019, 4:00:00 AM;29.8;3/13/2019, 10:00:00 AM;28.3;;;3/13/2019, 10:00:00 AM;3.5;;;;;;
2/11/2019, 6:00:00 AM;46.7;3/13/2019, 12:00:00 PM;27.6;;;3/13/2019, 12:00:00 PM;4.2;;;;;;
2/11/2019, 8:00:00 AM;48;3/13/2019, 2:00:00 PM;28.7;;;3/13/2019, 2:00:00 PM;3.1;;;;;;
2/11/2019, 12:00:00 PM;47.9;3/13/2019, 4:00:00 PM;28.5;;;3/13/2019, 4:00:00 PM;3.5;;;;;;
2/11/2019, 4:00:00 PM;45.9;3/13/2019, 10:00:00 PM;28.1;;;3/13/2019, 10:00:00 PM;3;;;;;;
2/11/2019, 8:00:00 PM;36.9;3/14/2019, 12:00:00 AM;29;;;3/14/2019, 12:00:00 AM;2.5;;;;;;
2/11/2019, 10:00:00 PM;55.1;3/14/2019, 2:00:00 AM;29.3;;;3/14/2019, 2:00:00 AM;3.6;;;;;;
2/12/2019, 12:00:00 AM;63;3/14/2019, 4:00:00 AM;27.7;;;3/14/2019, 4:00:00 AM;3.8;;;;;;
2/12/2019, 2:00:00 AM;49;3/14/2019, 6:00:00 AM;28.2;;;3/14/2019, 6:00:00 AM;3.1;;;;;;
2/12/2019, 4:00:00 AM;47;3/14/2019, 8:01:00 AM;29.1;;;3/14/2019, 8:01:00 AM;3.6;;;;;;
2/12/2019, 5:59:00 AM;46.3;3/14/2019, 10:00:00 AM;27.9;;;3/14/2019, 10:00:00 AM;4.2;;;;;;
2/12/2019, 8:01:00 AM;49.3;3/14/2019, 12:00:00 PM;28.5;;;3/14/2019, 12:00:00 PM;3.1;;;;;;
2/12/2019, 11:00:00 AM;46.5;3/14/2019, 6:00:00 PM;27.4;;;3/14/2019, 6:00:00 PM;3.6;;;;;;
2/12/2019, 2:00:00 PM;48.2;3/15/2019, 12:00:00 AM;27.9;;;3/15/2019, 12:00:00 AM;3.1;;;;;;
2/12/2019, 4:00:00 PM;50.1;3/15/2019, 2:00:00 AM;28.2;;;3/15/2019, 2:00:00 AM;4;;;;;;
2/12/2019, 6:00:00 PM;47.7;3/15/2019, 4:00:00 AM;28.5;;;3/15/2019, 4:00:00 AM;3;;;;;;
2/12/2019, 8:00:00 PM;46.2;3/15/2019, 6:00:00 AM;27.3;;;3/15/2019, 6:00:00 AM;3.3;;;;;;
2/12/2019, 10:00:00 PM;49.3;3/15/2019, 8:00:00 AM;27.8;;;3/15/2019, 8:00:00 AM;4.2;;;;;;
2/12/2019, 11:00:00 PM;47.8;3/15/2019, 10:00:00 AM;29;;;3/15/2019, 10:00:00 AM;3.2;;;;;;
2/13/2019, 2:00:00 AM;66.6;3/15/2019, 8:00:00 PM;27.6;;;3/15/2019, 8:00:00 PM;3.3;;;;;;
2/13/2019, 4:00:00 AM;52.2;3/15/2019, 10:00:00 PM;26.6;;;3/15/2019, 10:00:00 PM;4.4;;;;;;
2/13/2019, 6:00:00 AM;46.6;3/16/2019, 12:00:00 AM;28.9;;;3/16/2019, 12:00:00 AM;3.5;;;;;;
2/13/2019, 8:01:00 AM;48.8;3/16/2019, 3:59:00 AM;28.2;;;3/16/2019, 3:59:00 AM;3;;;;;;
2/13/2019, 10:00:00 AM;46.8;3/16/2019, 6:00:00 AM;27.9;;;3/16/2019, 6:00:00 AM;4.2;;;;;;
2/13/2019, 1:30:00 PM;43.2;3/16/2019, 8:00:00 AM;29.1;;;3/16/2019, 8:00:00 AM;3.2;;;;;;
2/13/2019, 2:00:00 PM;48.3;3/16/2019, 10:00:00 AM;28.7;;;3/16/2019, 10:00:00 AM;3.4;;;;;;
2/13/2019, 4:00:00 PM;48.2;3/16/2019, 4:00:00 PM;28.9;;;3/16/2019, 4:00:00 PM;3.3;;;;;;
2/13/2019, 10:01:00 PM;46;3/16/2019, 8:00:00 PM;28.9;;;3/16/2019, 8:00:00 PM;3.6;;;;;;
2/14/2019, 2:01:00 AM;65.4;3/17/2019, 12:00:00 AM;27.8;;;3/17/2019, 12:00:00 AM;3.9;;;;;;
2/14/2019, 4:00:00 AM;51.8;3/17/2019, 2:00:00 AM;30.1;;;3/17/2019, 2:00:00 AM;3.6;;;;;;
2/14/2019, 6:00:00 AM;46;3/17/2019, 4:00:00 AM;28.1;;;3/17/2019, 4:00:00 AM;2.8;;;;;;
2/14/2019, 7:58:00 AM;48.8;3/17/2019, 6:00:00 AM;23.8;;;3/17/2019, 6:00:00 AM;4.8;;;;;;
2/14/2019, 10:01:00 AM;47.1;3/17/2019, 8:00:00 AM;29.5;;;3/17/2019, 8:00:00 AM;3.5;;;;;;
2/14/2019, 12:00:00 PM;47.6;3/17/2019, 8:00:00 PM;26.1;;;3/17/2019, 8:00:00 PM;3.4;;;;;;
2/14/2019, 2:00:00 PM;47.9;3/17/2019, 10:00:00 PM;28;;;3/17/2019, 10:00:00 PM;2.8;;;;;;
2/14/2019, 3:59:00 PM;51.3;3/18/2019, 12:00:00 AM;28;;;3/18/2019, 12:00:00 AM;3.3;;;;;;
2/14/2019, 6:01:00 PM;47.2;3/18/2019, 2:00:00 AM;26.6;;;3/18/2019, 2:00:00 AM;3.9;;;;;;
2/14/2019, 8:00:00 PM;42.3;3/18/2019, 4:00:00 AM;28.1;;;3/18/2019, 4:00:00 AM;3;;;;;;
2/14/2019, 10:00:00 PM;49;3/18/2019, 6:00:00 AM;27.5;;;3/18/2019, 6:00:00 AM;3.3;;;;;;
2/14/2019, 11:59:00 PM;48.2;3/18/2019, 8:00:00 AM;24.7;;;3/18/2019, 8:00:00 AM;4.3;;;;;;
2/15/2019, 2:01:00 AM;69.4;3/18/2019, 10:00:00 AM;28.9;;;3/18/2019, 10:00:00 AM;3.4;;;;;;
2/15/2019, 4:00:00 AM;53.7;3/18/2019, 4:00:00 PM;18.6;;;3/18/2019, 4:00:00 PM;11.2;;;;;;
2/15/2019, 6:00:00 AM;47.4;3/18/2019, 6:00:00 PM;26.4;;;3/18/2019, 6:00:00 PM;3.8;;;;;;
2/15/2019, 8:00:00 AM;41.5;3/18/2019, 8:00:00 PM;25.3;;;3/18/2019, 8:00:00 PM;4.3;;;;;;
2/15/2019, 10:00:00 AM;48.7;3/18/2019, 10:00:00 PM;28.4;;;3/18/2019, 10:00:00 PM;3.7;;;;;;
2/15/2019, 6:00:00 PM;44.7;3/19/2019, 12:00:00 AM;27.8;;;3/19/2019, 12:00:00 AM;3.5;;;;;;
2/16/2019, 12:00:00 AM;45.3;3/19/2019, 2:00:00 AM;24.3;;;3/19/2019, 2:00:00 AM;6.4;;;;;;
2/16/2019, 2:00:00 AM;67.4;3/19/2019, 4:00:00 AM;29;;;3/19/2019, 4:00:00 AM;2.8;;;;;;
2/16/2019, 4:00:00 AM;52.1;3/19/2019, 6:00:00 AM;27.8;;;3/19/2019, 6:00:00 AM;3.3;;;;;;
2/16/2019, 6:00:00 AM;47;3/19/2019, 8:00:00 AM;28.6;;;3/19/2019, 8:00:00 AM;2.6;;;;;;
2/16/2019, 8:00:00 AM;49.5;3/19/2019, 10:00:00 AM;28.3;;;3/19/2019, 10:00:00 AM;3.2;;;;;;
2/16/2019, 10:00:00 AM;42.4;3/19/2019, 2:00:00 PM;27.4;;;3/19/2019, 2:00:00 PM;3.6;;;;;;
2/16/2019, 12:00:00 PM;47.7;3/19/2019, 9:59:00 PM;26.9;;;3/19/2019, 9:59:00 PM;4.1;;;;;;
2/16/2019, 2:00:00 PM;42.6;3/20/2019, 12:00:00 AM;28.4;;;3/20/2019, 12:00:00 AM;3.4;;;;;;
2/16/2019, 4:00:00 PM;48.6;3/20/2019, 4:00:00 AM;27.7;;;3/20/2019, 4:00:00 AM;2.9;;;;;;
2/16/2019, 5:58:00 PM;47.1;3/20/2019, 6:00:00 AM;27.7;;;3/20/2019, 6:00:00 AM;3.8;;;;;;
2/16/2019, 8:02:00 PM;50.8;3/20/2019, 8:00:00 AM;28.5;;;3/20/2019, 8:00:00 AM;3;;;;;;
2/16/2019, 10:00:00 PM;48.2;3/20/2019, 10:00:00 AM;28.9;;;3/20/2019, 10:00:00 AM;3.7;;;;;;
2/17/2019, 12:00:00 AM;45.4;3/20/2019, 10:00:00 PM;26;;;3/20/2019, 10:00:00 PM;3.9;;;;;;
2/17/2019, 2:00:00 AM;59.8;3/21/2019, 12:00:00 AM;27.3;;;3/21/2019, 12:00:00 AM;3.3;;;;;;
